x,y,theta,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
28.081554419361055,61.678466806188226,-118.2499610776056,-3.8462486267089844,2.1981887817382812,-118.226,0.1754138171672821,-0.0016811260720714927,22786.440416567453,135919.6875,0.09060120582580566
28.0774879520759,61.6713867271319,-118.25086231593845,-3.8462486267089844,2.1981887817382812,-118.22579,0.22945080697536469,-0.04867012798786163,22780.93116650432,135178.359375,0.014116525650024414
28.076782232150435,61.67016602726653,-118.2510219300021,-3.8462486267089844,2.1981887817382812,-118.22576,0.25650033354759216,-0.036276206374168396,22779.97989519976,134366.421875,0.008560895919799805
28.07236099941656,61.66223145648837,-118.25190962489296,-3.8462486267089844,2.1981887817382812,-118.22564,0.3160560131072998,-0.05975319445133209,22773.850071057324,133672.03125,0.009487152099609375
28.070877080899663,61.659545907750726,-118.2522537200353,-3.8462486267089844,2.1981887817382812,-118.2256,0.43141400814056396,-0.08164573460817337,22771.779536494716,132898.453125,0.014841556549072266
28.06794357916806,61.65429688245058,-118.25313713327401,-3.8462486267089844,2.1981887817382812,-118.22551,0.5282725095748901,-0.033497367054224014,22767.722287126067,132365.65625,0.008747100830078125
28.06482315674657,61.64892578823492,-118.25349569585738,-3.8462486267089844,2.1981887817382812,-118.225334,0.5412980914115906,-0.08358514308929443,22763.53317940873,131828.03125,0.008194208145141602
28.060413367347792,61.64135742885992,-118.25439612991437,-3.8462486267089844,2.1981887817382812,-118.225075,0.6135942935943604,-0.0801367238163948,22757.626907770322,131347.140625,0.010486364364624023
28.058959967223927,61.6387939536944,-118.25492878583954,-3.8462486267089844,2.1981887817382812,-118.22503,0.6643161177635193,-0.0545932836830616,22755.639409493997,130813.21875,0.007992267608642578
28.05588913615793,61.633300790563226,-118.25526834522367,-3.8462486267089844,2.1981887817382812,-118.22493,0.6847234964370728,-0.07956145703792572,22751.3946835319,130261.8359375,0.0077626705169677734
28.053028113674372,61.628173837438226,-118.25598537420996,-3.8462486267089844,2.1981887817382812,-118.22485,0.7853317856788635,-0.028209267184138298,22747.434919118437,129728.484375,0.010179758071899414
28.04837799689267,61.61987305665389,-118.25686905154302,-3.8462486267089844,2.1981887817382812,-118.22471,0.9202423691749573,-0.029918618500232697,22741.01886653079,129158.8359375,0.009132623672485352
28.045917516574264,61.615722661372274,-118.25741614193453,-3.8462486267089844,2.1981887817382812,-118.22453,0.9274187684059143,-0.0009716993081383407,22737.767987999785,128649.7421875,0.010854482650756836
28.045143132912926,61.61425782041624,-118.25759453761019,-3.8462486267089844,2.1981887817382812,-118.22453,1.001333236694336,-0.05003928765654564,22736.65066184673,128146.171875,0.01006627082824707
28.041912085725926,61.60864258510992,-118.2581302154484,-3.8462486267089844,2.1981887817382812,-118.22439,0.9963280558586121,-0.10373055189847946,22732.284094534258,127692.96875,0.007843732833862305
28.03627777681686,61.598754892125726,-118.25936897654064,-3.8462486267089844,2.1981887817382812,-118.22414,1.0866222381591797,-0.07691275328397751,22724.61374321281,127005.5390625,0.008002758026123047
28.035522467514966,61.59741212008521,-118.25936897654064,-3.8462486267089844,2.1981887817382812,-118.22411,1.19300377368927,-0.10543204843997955,22723.57532923441,126557.3828125,0.009868383407592773
28.028995520609897,61.58581543620676,-118.26043432556179,-3.8462486267089844,2.1981887817382812,-118.22388,1.2778732776641846,-0.05649808049201965,22714.606969929468,125996.125,0.007570028305053711
28.026344305893872,61.58117676479742,-118.26114581912036,-3.8462486267089844,2.1981887817382812,-118.223755,1.3985503911972046,-0.036310553550720215,22711.0072357663,125489.2890625,0.009914159774780273
28.025554662570357,61.579833993688226,-118.26132643032182,-3.8462486267089844,2.1981887817382812,-118.223694,1.4477628469467163,-0.0613282173871994,22709.958190813148,124979.5546875,0.011148691177368164
28.02203751273919,61.573730474337935,-118.26167954078105,-3.8462486267089844,2.1981887817382812,-118.22352,1.5337051153182983,-0.071232371032238,22705.213090382993,124538.6484375,0.008939266204833984
28.01595688489033,61.56298829102889,-118.26256928745144,-3.8462486267089844,2.1981887817382812,-118.22329,1.5670353174209595,-0.023676946759223938,22696.897832402166,124142.1796875,0.008456230163574219
28.01342011039378,61.5584716880694,-118.26327941732904,-3.8462486267089844,2.1981887817382812,-118.22321,1.5981264114379883,-0.04942505434155464,22693.408423130484,123661.5390625,0.011389017105102539
28.01070023200009,61.55358887836337,-118.26364987784487,-3.8462486267089844,2.1981887817382812,-118.22312,1.6654562950134277,-0.10687436163425446,22689.64358609315,123305.84375,0.007957696914672852
