x,y,theta,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
-5.589516952082124e-06,6.89061766284498e-06,0.00026804065838561094,-0.17190684,4.8552113,0.00026804066,-0.008910978,-0.008309598,59.006398724077215,353.79282,0.08347821235656738
-5.607784925565004e-06,6.890866502534719e-06,0.0002680518526588282,-0.17190684,4.8552113,0.00026805184,-0.025323385,-0.06717823,59.00639870233494,352.9743,0.014478921890258789
-5.607784925565004e-06,6.890866502534719e-06,0.0002680518526588282,-0.17190684,4.8552113,0.00026805184,-0.029951027,-0.08551988,59.00639870233494,352.34637,0.015253543853759766
-5.607784925565004e-06,6.890866502534719e-06,0.0002680518526588282,-0.17190684,4.8552113,0.00026805184,-0.022556406,-0.1081194,59.00639870233494,351.37906,0.012238502502441406
-0.000667332871592579,0.00024264538567399067,-0.11396134719690586,-0.17190684,4.8552113,-0.11396134,-0.027126838,-0.14168577,59.00010799732903,349.95694,0.013302326202392578
-0.000667332871592579,0.00024264538567399067,-0.11396134719690586,-0.17190684,4.8552113,-0.11396134,-0.022853812,-0.17447756,59.00010799732903,347.73938,0.013400793075561523
-0.000667332871592579,0.00024264538567399067,-0.11396134719690586,-0.17190684,4.8552113,-0.11396134,-0.043304216,-0.17280473,59.00010799732903,345.03036,0.011340856552124023
-0.002176715800635347,0.0014958644900222619,-0.7001918696096932,-0.17190684,4.8552113,-0.7001919,-0.011197361,-0.2603525,58.96840359226239,340.85202,0.013955116271972656
-0.002176715800635347,0.0014958644900222619,-0.7001918696096932,-0.17190684,4.8552113,-0.7001919,-0.041083578,-0.32843742,58.96840359226239,336.5932,0.015094995498657227
-0.002176715800635347,0.0014958644900222619,-0.7001918696096932,-0.17190684,4.8552113,-0.7001919,-0.09244752,-0.38509974,58.96840359226239,332.29492,0.012630462646484375
-0.00397863856663142,0.0033648190981333172,-1.6630845227223843,-0.17190684,4.8552113,-1.6630845,-0.124267854,-0.3826228,58.92153437039122,325.37238,0.01137089729309082
-0.005075973821434926,0.004426429886407997,-2.163439163292083,-0.17190684,4.8552113,-2.163439,-0.09675952,-0.4367736,58.89486496798466,319.4757,0.011779546737670898
-0.005075973821434926,0.004426429886407997,-2.163439163292083,-0.17190684,4.8552113,-2.163439,-0.116618186,-0.48723537,58.89486496798466,313.43384,0.013638734817504883
-0.005075973821434926,0.004426429886407997,-2.163439163292083,-0.17190684,4.8552113,-2.163439,-0.20507824,-0.5379016,58.89486496798466,307.69284,0.015237092971801758
-0.009318709200307182,0.00721662448586376,-3.3378684471361,-0.17190684,4.8552113,-3.3378685,-0.2745294,-0.59078985,58.823717168635106,299.085,0.013289690017700195
-0.009318709200307182,0.00721662448586376,-3.3378684471361,-0.17190684,4.8552113,-3.3378685,-0.24646251,-0.67024595,58.823717168635106,293.37106,0.01548314094543457
-0.01797323373147755,0.012507848470874992,-5.525270654056834,-0.17190684,4.8552113,-5.525271,-0.24247101,-0.7057831,58.6886796708358,282.25232,0.014142036437988281
-0.01797323373147755,0.012507848470874992,-5.525270654056834,-0.17190684,4.8552113,-5.525271,-0.23251894,-0.72481453,58.6886796708358,276.11368,0.01101374626159668
-0.01797323373147755,0.012507848470874992,-5.525270654056834,-0.17190684,4.8552113,-5.525271,-0.2426552,-0.76348805,58.6886796708358,269.9485,0.013500452041625977
