x,y,theta,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
113.85205462016165,236.6042480780743,81.48054048398433,115.96066284179688,275.59136962890625,81.480545,0.04931605979800224,0.014129049144685268,22866.628131775382,136574.375,0.09580874443054199
113.85205462016165,236.6042480780743,81.48054047856455,115.96066284179688,275.59136962890625,81.480545,0.09601752460002899,0.016410525888204575,22866.628131775382,135670.171875,0.013418197631835938
113.85205462016165,236.6042480780743,81.48054044525354,115.96066284179688,275.59136962890625,81.480545,0.1170581728219986,0.058089692145586014,22866.628131775382,135139.4375,0.013209819793701172
113.85205462016165,236.6042480780743,81.48054044525354,115.96066284179688,275.59136962890625,81.480545,0.13463324308395386,0.052477601915597916,22866.628131775382,134555.15625,0.016771316528320312
113.85205462016165,236.6042480780743,81.48054044525354,115.96066284179688,275.59136962890625,81.480545,0.23923099040985107,0.023922832682728767,22866.628131775382,133908.953125,0.0165255069732666
113.85205462016165,236.6042480780743,81.48054044525354,115.96066284179688,275.59136962890625,81.480545,0.3105831444263458,0.06142284721136093,22866.628131775382,133184.15625,0.012501239776611328
113.85205462016165,236.6042480780743,81.48054044525354,115.96066284179688,275.59136962890625,81.480545,0.3998558223247528,0.012758090160787106,22866.628131775382,132420.5625,0.02016758918762207
113.85205462016165,236.6042480780743,81.48054044525354,115.96066284179688,275.59136962890625,81.480545,0.45768293738365173,0.07425370812416077,22866.628131775382,131834.84375,0.01543116569519043
113.85205462016165,236.6042480780743,81.48054045323413,115.96066284179688,275.59136962890625,81.480545,0.5299108624458313,-0.013426117599010468,22866.628131775382,131142.9375,0.013857603073120117
113.85205462016165,236.6042480780743,81.48054045323413,115.96066284179688,275.59136962890625,81.480545,0.47963446378707886,-0.05873673036694527,22866.628131775382,130506.96875,0.020030975341796875
113.85205462016165,236.6042480780743,81.48054045323413,115.96066284179688,275.59136962890625,81.480545,0.5636029243469238,0.008858422748744488,22866.628131775382,129877.5625,0.012325048446655273
113.85205462016165,236.6042480780743,81.48054045323413,115.96066284179688,275.59136962890625,81.480545,0.623100996017456,0.024070829153060913,22866.628131775382,129325.2890625,0.011976242065429688
113.85205462016165,236.6042480780743,81.48054045323413,115.96066284179688,275.59136962890625,81.480545,0.6535964608192444,0.020644627511501312,22866.628131775382,128694.828125,0.018229961395263672
113.85205462016165,236.6042480780743,81.48054045323413,115.96066284179688,275.59136962890625,81.480545,0.7217392325401306,0.05469966307282448,22866.628131775382,128133.6796875,0.01290583610534668
113.85205462016165,236.6042480780743,81.48054044787945,115.96066284179688,275.59136962890625,81.480545,0.7659235596656799,0.01260095089673996,22866.628131775382,127292.15625,0.01920938491821289
113.85205462016165,236.6042480780743,81.48054044787945,115.96066284179688,275.59136962890625,81.480545,0.7868080139160156,0.00406606076285243,22866.628131775382,126736.7265625,0.015444517135620117
113.85205462016165,236.6042480780743,81.48054044581548,115.96066284179688,275.59136962890625,81.480545,0.8263577818870544,-0.023372748866677284,22866.628131775382,126300.3671875,0.012583255767822266
113.85205462016165,236.6042480780743,81.48054044581548,115.96066284179688,275.59136962890625,81.480545,0.8924261927604675,-0.08253320306539536,22866.628131775382,125663.4296875,0.016638755798339844
113.85205462016165,236.6042480780743,81.48054044249241,115.96066284179688,275.59136962890625,81.480545,0.8927016258239746,-0.05581597611308098,22866.628131775382,125159.609375,0.012884855270385742
113.85205462016165,236.6042480780743,81.48054044249241,115.96066284179688,275.59136962890625,81.480545,0.8991003036499023,-0.003516855649650097,22866.628131775382,124647.84375,0.015732526779174805
113.85205462016165,236.6042480780743,81.48054044249241,115.96066284179688,275.59136962890625,81.480545,0.8987544178962708,0.04247256740927696,22866.628131775382,124055.5078125,0.017003536224365234
113.85205462016165,236.6042480780743,81.48054046394623,115.96066284179688,275.59136962890625,81.480545,0.9717126488685608,0.030910687521100044,22866.628131775382,123443.453125,0.013458967208862305
113.85205462016165,236.6042480780743,81.48054046394623,115.96066284179688,275.59136962890625,81.480545,0.9618949890136719,0.026750262826681137,22866.628131775382,122884.1875,0.013217926025390625
113.85205462016165,236.6042480780743,81.48054046394623,115.96066284179688,275.59136962890625,81.480545,1.0723134279251099,0.05468495190143585,22866.628131775382,122335.2421875,0.014711856842041016
113.85205462016165,236.6042480780743,81.48054043549661,115.96066284179688,275.59136962890625,81.480545,1.1238762140274048,0.059720322489738464,22866.628131775382,121824.3828125,0.015506982803344727
113.85205462016165,236.6042480780743,81.48054043549661,115.96066284179688,275.59136962890625,81.480545,1.1677320003509521,0.08052491396665573,22866.628131775382,121341.46875,0.012717247009277344
113.85205462016165,236.6042480780743,81.48054043549661,115.96066284179688,275.59136962890625,81.480545,1.2340296506881714,0.15641765296459198,22866.628131775382,120646.0234375,0.014501094818115234
113.85205462016165,236.6042480780743,81.48054046084377,115.96066284179688,275.59136962890625,81.480545,1.2555545568466187,0.14326587319374084,22866.628131775382,120081.578125,0.019372940063476562
113.85205462016165,236.6042480780743,81.48054046084377,115.96066284179688,275.59136962890625,81.480545,1.2726575136184692,0.1410645842552185,22866.628131775382,119609.4375,0.011692047119140625
113.85205462016165,236.6042480780743,81.48054046084377,115.96066284179688,275.59136962890625,81.480545,1.3386125564575195,0.14406871795654297,22866.628131775382,119127.296875,0.01860833168029785
113.85205462016165,236.6042480780743,81.48054046084377,115.96066284179688,275.59136962890625,81.480545,1.3936669826507568,0.1454419493675232,22866.628131775382,118594.71875,0.01274251937866211
113.85205462016165,236.6042480780743,81.48054046084377,115.96066284179688,275.59136962890625,81.480545,1.3976560831069946,0.1114865094423294,22866.628131775382,118189.34375,0.016643524169921875
113.85205462016165,236.6042480780743,81.48054046084377,115.96066284179688,275.59136962890625,81.480545,1.4413045644760132,0.1130087599158287,22866.628131775382,117730.9609375,0.01917243003845215
113.85205462016165,236.6042480780743,81.48054046084377,115.96066284179688,275.59136962890625,81.480545,1.488532304763794,0.168532133102417,22866.628131775382,117354.0703125,0.012979745864868164
113.85205462016165,236.6042480780743,81.48054044560398,115.96066284179688,275.59136962890625,81.480545,1.4293451309204102,0.09592051804065704,22866.628131775382,116886.53125,0.016860008239746094
113.85205462016165,236.6042480780743,81.48054044560398,115.96066284179688,275.59136962890625,81.480545,1.4950803518295288,0.1092493012547493,22866.628131775382,116380.9921875,0.013346672058105469
113.85205462016165,236.6042480780743,81.48054043912923,115.96066284179688,275.59136962890625,81.480545,1.4799281358718872,0.1707695871591568,22866.628131775382,115890.6171875,0.01188039779663086
113.85205462016165,236.6042480780743,81.48054043912923,115.96066284179688,275.59136962890625,81.480545,1.6104363203048706,0.1347987800836563,22866.628131775382,115379.4609375,0.016543865203857422
113.85205462016165,236.6042480780743,81.48054043912923,115.96066284179688,275.59136962890625,81.480545,1.6244040727615356,0.1561727225780487,22866.628131775382,114948.640625,0.013872861862182617
113.85205462016165,236.6042480780743,81.48054045456286,115.96066284179688,275.59136962890625,81.480545,1.6856515407562256,0.14886046946048737,22866.628131775382,114599.2734375,0.016135215759277344
113.85205462016165,236.6042480780743,81.48054045456286,115.96066284179688,275.59136962890625,81.480545,1.7053618431091309,0.09365411847829819,22866.628131775382,114144.390625,0.012886285781860352
113.85205462016165,236.6042480780743,81.48054045456286,115.96066284179688,275.59136962890625,81.480545,1.7631555795669556,0.08696059137582779,22866.628131775382,113807.28125,0.013871431350708008
113.85205462016165,236.6042480780743,81.48054045456286,115.96066284179688,275.59136962890625,81.480545,1.8070378303527832,0.20883171260356903,22866.628131775382,113482.25,0.013933420181274414
113.85205462016165,236.6042480780743,81.48054045456286,115.96066284179688,275.59136962890625,81.480545,1.7430999279022217,0.24240811169147491,22866.628131775382,113081.4765625,0.016286134719848633
113.85205462016165,236.6042480780743,81.48054044997778,115.96066284179688,275.59136962890625,81.480545,1.7864463329315186,0.262270987033844,22866.628131775382,112805.0390625,0.019735336303710938
113.85205462016165,236.6042480780743,81.48054044997778,115.96066284179688,275.59136962890625,81.480545,1.8418607711791992,0.2430035024881363,22866.628131775382,112369.703125,0.015492916107177734
113.85205462016165,236.6042480780743,81.48054044997778,115.96066284179688,275.59136962890625,81.480545,1.8274624347686768,0.20074233412742615,22866.628131775382,112403.8828125,0.021515369415283203
113.85205462016165,236.6042480780743,81.48054044997778,115.96066284179688,275.59136962890625,81.480545,1.8353025913238525,0.16289405524730682,22866.628131775382,112445.96875,0.013450384140014648
113.85205462016165,236.6042480780743,81.48054046448678,115.96066284179688,275.59136962890625,81.480545,1.8204869031906128,0.165320485830307,22866.628131775382,112236.140625,0.015084266662597656
113.85205462016165,236.6042480780743,81.48054046448678,115.96066284179688,275.59136962890625,81.480545,1.8439537286758423,0.17456761002540588,22866.628131775382,111945.3828125,0.021289825439453125
113.85205462016165,236.6042480780743,81.48054045235325,115.96066284179688,275.59136962890625,81.480545,1.8656642436981201,0.16365626454353333,22866.628131775382,111766.5078125,0.013400554656982422
113.85205462016165,236.6042480780743,81.48054045235325,115.96066284179688,275.59136962890625,81.480545,1.8642133474349976,0.14092561602592468,22866.628131775382,111787.9296875,0.01610422134399414
113.85205462016165,236.6042480780743,81.48054045235325,115.96066284179688,275.59136962890625,81.480545,1.8664766550064087,0.12108813226222992,22866.628131775382,111910.046875,0.014021158218383789
113.85205462016165,236.6042480780743,81.48054045641261,115.96066284179688,275.59136962890625,81.480545,1.8717241287231445,0.09710758924484253,22866.628131775382,112019.1328125,0.014644861221313477
113.85205462016165,236.6042480780743,81.48054045641261,115.96066284179688,275.59136962890625,81.480545,1.8621413707733154,0.13303694128990173,22866.628131775382,111787.8671875,0.017684221267700195
113.85205462016165,236.6042480780743,81.48054045641261,115.96066284179688,275.59136962890625,81.480545,1.8567951917648315,0.17992471158504486,22866.628131775382,111747.171875,0.014456748962402344
113.85205462016165,236.6042480780743,81.4805404636515,115.96066284179688,275.59136962890625,81.480545,1.8293981552124023,0.1829272210597992,22866.628131775382,111567.8828125,0.012459516525268555
113.85205462016165,236.6042480780743,81.4805404636515,115.96066284179688,275.59136962890625,81.480545,1.8125174045562744,0.22302758693695068,22866.628131775382,111485.53125,0.015592813491821289
113.85205462016165,236.6042480780743,81.4805404636515,115.96066284179688,275.59136962890625,81.480545,1.8423620462417603,0.2209012806415558,22866.628131775382,111340.1171875,0.014208316802978516
113.85205462016165,236.6042480780743,81.4805404636515,115.96066284179688,275.59136962890625,81.480545,1.8466933965682983,0.18399055302143097,22866.628131775382,111012.5703125,0.0158388614654541
113.85205462016165,236.6042480780743,81.4805404636515,115.96066284179688,275.59136962890625,81.480545,1.8434127569198608,0.14916281402111053,22866.628131775382,110948.96875,0.012957572937011719
113.85205462016165,236.6042480780743,81.48054049887952,115.96066284179688,275.59136962890625,81.480545,1.8471845388412476,0.16055744886398315,22866.628131775382,110770.4296875,0.015969514846801758
113.85205462016165,236.6042480780743,81.48054049887952,115.96066284179688,275.59136962890625,81.480545,1.8752994537353516,0.11736360937356949,22866.628131775382,110485.65625,0.017338991165161133
113.85205462016165,236.6042480780743,81.48054049887952,115.96066284179688,275.59136962890625,81.480545,1.8621445894241333,0.16791339218616486,22866.628131775382,110207.8515625,0.012001752853393555
113.85205462016165,236.6042480780743,81.48054049887952,115.96066284179688,275.59136962890625,81.480545,1.7998743057250977,0.16042302548885345,22866.628131775382,109840.65625,0.022118330001831055
113.85205462016165,236.6042480780743,81.48054049887952,115.96066284179688,275.59136962890625,81.480545,1.8117469549179077,0.15912465751171112,22866.628131775382,109633.5078125,0.01263737678527832
113.85205462016165,236.6042480780743,81.48054045483168,115.96066284179688,275.59136962890625,81.480545,1.8476150035858154,0.09937026351690292,22866.628131775382,109493.5234375,0.014478206634521484
113.85205462016165,236.6042480780743,81.48054045483168,115.96066284179688,275.59136962890625,81.480545,1.866520881652832,0.1763022243976593,22866.628131775382,109236.890625,0.022433996200561523
113.85205462016165,236.6042480780743,81.4805404437032,115.96066284179688,275.59136962890625,81.480545,1.865189790725708,0.1773630976676941,22866.628131775382,109143.71875,0.012050151824951172
113.85205462016165,236.6042480780743,81.4805404437032,115.96066284179688,275.59136962890625,81.480545,1.8655816316604614,0.17168252170085907,22866.628131775382,109245.46875,0.016002178192138672
113.85205462016165,236.6042480780743,81.4805404437032,115.96066284179688,275.59136962890625,81.480545,1.8670917749404907,0.16526800394058228,22866.628131775382,109348.140625,0.014445781707763672
113.85205462016165,236.6042480780743,81.4805404437032,115.96066284179688,275.59136962890625,81.480545,1.8686660528182983,0.15858864784240723,22866.628131775382,109451.9765625,0.012036800384521484
113.85205462016165,236.6042480780743,81.4805404437032,115.96066284179688,275.59136962890625,81.480545,1.8702712059020996,0.15132306516170502,22866.628131775382,109556.21875,0.01757955551147461
113.85205462016165,236.6042480780743,81.4805404437032,115.96066284179688,275.59136962890625,81.480545,1.8716784715652466,0.14366991817951202,22866.628131775382,109663.1171875,0.013608694076538086
113.85205462016165,236.6042480780743,81.48054043954846,115.96066284179688,275.59136962890625,81.480545,1.8728673458099365,0.1358259916305542,22866.628131775382,109770.328125,0.015955209732055664
113.85205462016165,236.6042480780743,81.48054043954846,115.96066284179688,275.59136962890625,81.480545,1.873855710029602,0.12799569964408875,22866.628131775382,109878.671875,0.013068199157714844
113.85205462016165,236.6042480780743,81.48054043954846,115.96066284179688,275.59136962890625,81.480545,1.8746838569641113,0.12033464014530182,22866.628131775382,109987.8671875,0.01243448257446289
113.85205462016165,236.6042480780743,81.48054043954846,115.96066284179688,275.59136962890625,81.480545,1.8778263330459595,0.08058950304985046,22866.628131775382,110031.7265625,0.016537904739379883
113.85205462016165,236.6042480780743,81.48054045037554,115.96066284179688,275.59136962890625,81.480545,1.8650873899459839,0.08627999573945999,22866.628131775382,109956.6875,0.015244483947753906
113.85205462016165,236.6042480780743,81.48054045037554,115.96066284179688,275.59136962890625,81.480545,1.8292007446289062,0.0690503641963005,22866.628131775382,110041.109375,0.01793050765991211
113.85205462016165,236.6042480780743,81.48054048902452,115.96066284179688,275.59136962890625,81.480545,1.816877841949463,0.1519850194454193,22866.628131775382,109990.4296875,0.012595176696777344
113.85205462016165,236.6042480780743,81.48054048902452,115.96066284179688,275.59136962890625,81.480545,1.7603046894073486,0.0939299613237381,22866.628131775382,109743.2734375,0.013454914093017578
113.85205462016165,236.6042480780743,81.48054051694196,115.96066284179688,275.59136962890625,81.480545,1.7471762895584106,0.09811896830797195,22866.628131775382,109620.953125,0.01323699951171875
113.85205462016165,236.6042480780743,81.48054051694196,115.96066284179688,275.59136962890625,81.480545,1.7228211164474487,0.16207551956176758,22866.628131775382,109526.15625,0.016757726669311523
113.85205462016165,236.6042480780743,81.48054051694196,115.96066284179688,275.59136962890625,81.480545,1.756280779838562,0.15521939098834991,22866.628131775382,109256.7109375,0.019359588623046875
113.85205462016165,236.6042480780743,81.48054051694196,115.96066284179688,275.59136962890625,81.480545,1.7568117380142212,0.15213771164417267,22866.628131775382,109345.40625,0.011695384979248047
113.85205462016165,236.6042480780743,81.48054051694196,115.96066284179688,275.59136962890625,81.480545,1.8160877227783203,0.16469396650791168,22866.628131775382,109381.0078125,0.013833999633789062
113.85205462016165,236.6042480780743,81.48054051694196,115.96066284179688,275.59136962890625,81.480545,1.8090345859527588,0.1750793606042862,22866.628131775382,109227.8984375,0.01491856575012207
113.85205462016165,236.6042480780743,81.48054052024624,115.96066284179688,275.59136962890625,81.480545,1.8084572553634644,0.16501113772392273,22866.628131775382,109322.8984375,0.013472557067871094
113.85205462016165,236.6042480780743,81.48054052024624,115.96066284179688,275.59136962890625,81.480545,1.8095567226409912,0.1565200388431549,22866.628131775382,109418.7265625,0.01694774627685547
113.85205462016165,236.6042480780743,81.48054051180856,115.96066284179688,275.59136962890625,81.480545,1.811640739440918,0.14911183714866638,22866.628131775382,109515.65625,0.014087915420532227
113.85205462016165,236.6042480780743,81.48054051180856,115.96066284179688,275.59136962890625,81.480545,1.8140898942947388,0.14267344772815704,22866.628131775382,109613.828125,0.011950969696044922
113.85205462016165,236.6042480780743,81.48054051180856,115.96066284179688,275.59136962890625,81.480545,1.8166942596435547,0.1369990110397339,22866.628131775382,109713.8515625,0.02010655403137207
113.85205462016165,236.6042480780743,81.48054051180856,115.96066284179688,275.59136962890625,81.480545,1.8193578720092773,0.13195599615573883,22866.628131775382,109814.453125,0.012241125106811523
113.85205462016165,236.6042480780743,81.48054053568583,115.96066284179688,275.59136962890625,81.480545,1.861912488937378,0.14834338426589966,22866.628131775382,109899.3515625,0.019875049591064453
113.85205462016165,236.6042480780743,81.48054053568583,115.96066284179688,275.59136962890625,81.480545,1.8678854703903198,0.15104976296424866,22866.628131775382,109595.328125,0.01662468910217285
113.85205462016165,236.6042480780743,81.48054053568583,115.96066284179688,275.59136962890625,81.480545,1.8703713417053223,0.14478522539138794,22866.628131775382,109703.3125,0.012260198593139648
113.85205462016165,236.6042480780743,81.48054053568583,115.96066284179688,275.59136962890625,81.480545,1.87303626537323,0.14013612270355225,22866.628131775382,109811.8671875,0.015517950057983398
